Distance,fA,fB,fAB
558750,0.999838,0.88681,0.886667
562671,0.999838,0.886726,0.886584
33882,0.999838,0.999801,0.999801
854992,0.999838,0.0240921,0.0240921
148706,0.999838,0.0333768,0.0332165
480322,0.999838,0.999801,0.999801
582943,0.999838,0.0120934,0.0120934
44448,0.999838,0.999805,0.999805
544343,0.999838,0.0293725,0.0293725
731792,0.999838,0.23089,0.230887
282000,0.999838,0.0147159,0.0147159
683538,0.999837,0.199958,0.199815
288491,0.999837,0.0111201,0.0111201
721355,0.999837,0.230874,0.230871
783176,0.999837,0.0300588,0.0300588
551164,0.999837,0.88681,0.886668
555085,0.999837,0.886726,0.886584
26296,0.999837,0.999801,0.999801
847406,0.999837,0.0240921,0.0240921
141120,0.999837,0.0333768,0.0332156
472736,0.999837,0.999801,0.999801
575357,0.999837,0.0120934,0.0120934
36862,0.999837,0.999805,0.999801
536757,0.999837,0.0293725,0.0293725
724206,0.999837,0.23089,0.230887
274414,0.999837,0.0147159,0.0147159
395047,0.199958,0.0111201,1.39699e-07
37817,0.199958,0.230874,0.0329569
99638,0.199958,0.0300588,0.0166472
132374,0.199958,0.88681,0.137746
128453,0.199958,0.886726,0.137735
657242,0.199958,0.999801,0.199804
163868,0.199958,0.0240921,0.0240919
542418,0.199958,0.0333768,0.000652882
210802,0.199958,0.999801,0.199804
108181,0.199958,0.0120934,6.65497e-07
646676,0.199958,0.999805,0.199804
146781,0.199958,0.0293725,0.000420059
40668,0.199958,0.23089,0.0329594
409124,0.199958,0.0147159,0.0125914
432864,0.0111201,0.230874,7.36997e-08
494685,0.0111201,0.0300588,1.69999e-08
262673,0.0111201,0.88681,0.01112
266594,0.0111201,0.886726,0.01112
262195,0.0111201,0.999801,0.0111201
558915,0.0111201,0.0240921,3.37999e-08
147371,0.0111201,0.0333768,8.47996e-08
184245,0.0111201,0.999801,0.0111201
286866,0.0111201,0.0120934,1.99999e-10
251629,0.0111201,0.999805,0.0111201
248266,0.0111201,0.0293725,3.98998e-08
435715,0.0111201,0.23089,6.84997e-08
14077,0.0111201,0.0147159,4.69998e-09
61821,0.230874,0.0300588,0.00210549
170191,0.230874,0.88681,0.209934
166270,0.230874,0.886726,0.209951
695059,0.230874,0.999801,0.230871
126051,0.230874,0.0240921,0.0240919
580235,0.230874,0.0333768,0.00112159
248619,0.230874,0.999801,0.230871
145998,0.230874,0.0120934,2.05499e-07
684493,0.230874,0.999805,0.230871
184598,0.230874,0.0293725,0.000677006
2851,0.230874,0.23089,0.23085
446941,0.230874,0.0147159,3.37899e-07
232012,0.0300588,0.88681,0.00206254
228091,0.0300588,0.886726,0.00196682
756880,0.0300588,0.999801,0.0300588
64230,0.0300588,0.0240921,2.96999e-08
642056,0.0300588,0.0333768,0.000137997
310440,0.0300588,0.999801,0.0300588
207819,0.0300588,0.0120934,1.48679e-06
746314,0.0300588,0.999805,0.0300588
246419,0.0300588,0.0293725,0.000137812
58970,0.0300588,0.23089,0.00213775
508762,0.0300588,0.0147159,0.0147098
3921,0.88681,0.886726,0.886692
524868,0.88681,0.999801,0.886654
296242,0.88681,0.0240921,0.0232336
410044,0.88681,0.0333768,0.00480349
78428,0.88681,0.999801,0.886654
24193,0.88681,0.0120934,0.0120931
514302,0.88681,0.999805,0.886653
14407,0.88681,0.0293725,0.00239562
173042,0.88681,0.23089,0.209916
276750,0.88681,0.0147159,0.000253108
528789,0.886726,0.999801,0.88657
292321,0.886726,0.0240921,0.0232336
413965,0.886726,0.0333768,0.00480866
82349,0.886726,0.999801,0.88657
20272,0.886726,0.0120934,0.0120931
518223,0.886726,0.999805,0.886569
18328,0.886726,0.0293725,0.00240057
169121,0.886726,0.23089,0.209932
280671,0.886726,0.0147159,0.000253077
821110,0.999801,0.0240921,0.0240921
114824,0.999801,0.0333768,0.0331873
446440,0.999801,0.999801,0.999801
549061,0.999801,0.0120934,0.0120934
10566,0.999801,0.999805,0.999801
510461,0.999801,0.0293725,0.0293725
697910,0.999801,0.23089,0.230887
248118,0.999801,0.0147159,0.0147159
706286,0.0240921,0.0333768,2.16999e-08
374670,0.0240921,0.999801,0.0240921
272049,0.0240921,0.0120934,5.99997e-10
810544,0.0240921,0.999805,0.0240921
310649,0.0240921,0.0293725,1.49999e-09
123200,0.0240921,0.23089,0.0240919
572992,0.0240921,0.0147159,5.99997e-10
331616,0.0333768,0.999801,0.0331875
434237,0.0333768,0.0120934,5.08998e-08
104258,0.0333768,0.999805,0.0331911
395637,0.0333768,0.0293725,0.0293468
583086,0.0333768,0.23089,0.00112187
133294,0.0333768,0.0147159,7.87997e-08
102621,0.999801,0.0120934,0.0120934
435874,0.999801,0.999805,0.999801
64021,0.999801,0.0293725,0.0293725
251470,0.999801,0.23089,0.230887
198322,0.999801,0.0147159,0.0147159
538495,0.0120934,0.999805,0.0120934
38600,0.0120934,0.0293725,1.61999e-08
148849,0.0120934,0.23089,2.05699e-07
300943,0.0120934,0.0147159,9.99996e-10
499895,0.999805,0.0293725,0.0293725
687344,0.999805,0.23089,0.230887
237552,0.999805,0.0147159,0.0147159
187449,0.0293725,0.23089,0.000677278
262343,0.0293725,0.0147159,6.51997e-08
449792,0.23089,0.0147159,3.47699e-07
182174,0.257837,0.208729,0.00081027
472512,0.257837,0.99978,0.257616
422364,0.257837,0.0431365,1.40923e-05
218929,0.257837,0.999924,0.257825
566447,0.257837,0.0635146,1.49688e-06
638143,0.257837,0.787374,0.256623
232943,0.257837,0.0183709,0.00283537
31923,0.257837,0.214196,0.00112504
519517,0.257837,0.657205,0.24619
82456,0.257837,0.134214,0.00020228
215373,0.257837,0.999938,0.257825
251852,0.257837,0.0328549,0.00162073
731247,0.257837,0.636429,0.243074
113731,0.257837,1.0,0.257837
132194,0.257837,0.095179,0.00875416
556742,0.257837,0.208613,0.000802449
710599,0.257837,0.217774,0.00112272
29510,0.257837,0.657016,0.246191
8922,0.257837,0.255995,0.255532
217209,0.257837,0.999961,0.25783
520327,0.257837,0.129349,0.0102955
525362,0.257837,0.129382,0.0102977
701388,0.257837,0.208757,0.000802083
290338,0.208729,0.99978,0.208729
240190,0.208729,0.0431365,4.96294e-07
36755,0.208729,0.999924,0.208726
384273,0.208729,0.0635146,3.75996e-07
455969,0.208729,0.787374,0.00025812
415117,0.208729,0.0183709,3.99235e-06
150251,0.208729,0.214196,0.208704
337343,0.208729,0.657205,0.000271122
99718,0.208729,0.134214,1.27931e-05
33199,0.208729,0.999938,0.208728
69678,0.208729,0.0328549,7.21322e-06
549073,0.208729,0.636429,5.02522e-05
68443,0.208729,1.0,0.208729
49980,0.208729,0.095179,2.96584e-05
374568,0.208729,0.208613,0.208606
528425,0.208729,0.217774,0.208704
211684,0.208729,0.657016,6.49089e-05
173252,0.208729,0.255995,0.000725213
35035,0.208729,0.999961,0.208728
338153,0.208729,0.129349,0.00105358
343188,0.208729,0.129382,0.00105646
519214,0.208729,0.208757,0.208606
50148,0.99978,0.0431365,0.0431365
253583,0.99978,0.999924,0.999708
93935,0.99978,0.0635146,0.0635146
165631,0.99978,0.787374,0.787374
705455,0.99978,0.0183709,0.0183709
440589,0.99978,0.214196,0.214196
47005,0.99978,0.657205,0.657204
390056,0.99978,0.134214,0.134214
257139,0.99978,0.999938,0.999722
220660,0.99978,0.0328549,0.0328549
258735,0.99978,0.636429,0.636429
358781,0.99978,1.0,0.99978
340318,0.99978,0.095179,0.095179
84230,0.99978,0.208613,0.208612
238087,0.99978,0.217774,0.217773
502022,0.99978,0.657016,0.657016
463590,0.99978,0.255995,0.255775
255303,0.99978,0.999961,0.999741
47815,0.99978,0.129349,0.129344
52850,0.99978,0.129382,0.129377
228876,0.99978,0.208757,0.208756
203435,0.0431365,0.999924,0.0431365
144083,0.0431365,0.0635146,3.89996e-08
215779,0.0431365,0.787374,0.043136
655307,0.0431365,0.0183709,2.80697e-07
390441,0.0431365,0.214196,5.22664e-06
97153,0.0431365,0.657205,0.0431354
339908,0.0431365,0.134214,7.07612e-06
206991,0.0431365,0.999938,0.0431365
170512,0.0431365,0.0328549,1.20999e-07
308883,0.0431365,0.636429,0.0431358
308633,0.0431365,1.0,0.0431365
290170,0.0431365,0.095179,7.54071e-06
134378,0.0431365,0.208613,6.08193e-07
288235,0.0431365,0.217774,8.08991e-07
451874,0.0431365,0.657016,0.0431358
413442,0.0431365,0.255995,4.89866e-05
205155,0.0431365,0.999961,0.0431365
97963,0.0431365,0.129349,9.81889e-07
102998,0.0431365,0.129382,3.48126e-06
279024,0.0431365,0.208757,7.77591e-07
347518,0.999924,0.0635146,0.0635146
419214,0.999924,0.787374,0.787306
451872,0.999924,0.0183709,0.0183709
187006,0.999924,0.214196,0.214193
300588,0.999924,0.657205,0.657137
136473,0.999924,0.134214,0.134149
3556,0.999924,0.999938,0.999907
32923,0.999924,0.0328549,0.0328548
512318,0.999924,0.636429,0.636363
105198,0.999924,1.0,0.999924
86735,0.999924,0.095179,0.0951789
337813,0.999924,0.208613,0.20861
491670,0.999924,0.217774,0.21777
248439,0.999924,0.657016,0.656948
210007,0.999924,0.255995,0.255983
1720,0.999924,0.999961,0.999924
301398,0.999924,0.129349,0.129348
306433,0.999924,0.129382,0.129382
482459,0.999924,0.208757,0.208754
71696,0.0635146,0.787374,0.0635144
799390,0.0635146,0.0183709,1.19719e-06
534524,0.0635146,0.214196,4.1232e-05
46930,0.0635146,0.657205,0.0635113
483991,0.0635146,0.134214,1.17699e-06
351074,0.0635146,0.999938,0.0635146
314595,0.0635146,0.0328549,1.23469e-06
164800,0.0635146,0.636429,0.0635124
452716,0.0635146,1.0,0.0635146
434253,0.0635146,0.095179,1.42326e-05
9705,0.0635146,0.208613,2.86397e-07
144152,0.0635146,0.217774,7.33192e-07
595957,0.0635146,0.657016,0.0635124
557525,0.0635146,0.255995,2.75997e-07
349238,0.0635146,0.999961,0.0635146
46120,0.0635146,0.129349,5.38864e-06
41085,0.0635146,0.129382,7.46812e-06
134941,0.0635146,0.208757,5.83993e-07
871086,0.787374,0.0183709,0.0183665
606220,0.787374,0.214196,0.00181903
118626,0.787374,0.657205,0.656945
555687,0.787374,0.134214,0.134201
422770,0.787374,0.999938,0.787318
386291,0.787374,0.0328549,0.032848
93104,0.787374,0.636429,0.63639
524412,0.787374,1.0,0.787374
505949,0.787374,0.095179,0.0951588
81401,0.787374,0.208613,0.000237708
72456,0.787374,0.217774,0.00539671
667653,0.787374,0.657016,0.656962
629221,0.787374,0.255995,0.254817
420934,0.787374,0.999961,0.787336
117816,0.787374,0.129349,0.128274
112781,0.787374,0.129382,0.128305
63245,0.787374,0.208757,0.000381798
264866,0.0183709,0.214196,6.54893e-06
752460,0.0183709,0.657205,0.0183595
315399,0.0183709,0.134214,1.3952e-05
448316,0.0183709,0.999938,0.0183709
484795,0.0183709,0.0328549,2.31437e-06
964190,0.0183709,0.636429,3.30721e-05
346674,0.0183709,1.0,0.0183709
365137,0.0183709,0.095179,6.74592e-06
789685,0.0183709,0.208613,4.08955e-06
943542,0.0183709,0.217774,1.0697e-05
203433,0.0183709,0.657016,0.0183613
241865,0.0183709,0.255995,0.00278899
450152,0.0183709,0.999961,0.0183709
753270,0.0183709,0.129349,0.000105411
758305,0.0183709,0.129382,0.00010746
934331,0.0183709,0.208757,4.11015e-06
487594,0.214196,0.657205,0.000588926
50533,0.214196,0.134214,1.42711e-05
183450,0.214196,0.999938,0.214194
219929,0.214196,0.0328549,9.47179e-06
699324,0.214196,0.636429,0.000365705
81808,0.214196,1.0,0.214196
100271,0.214196,0.095179,4.95677e-05
524819,0.214196,0.208613,0.208606
678676,0.214196,0.217774,0.213833
61433,0.214196,0.657016,0.000384331
23001,0.214196,0.255995,0.00109747
185286,0.214196,0.999961,0.214195
488404,0.214196,0.129349,0.00117986
493439,0.214196,0.129382,0.00118232
669465,0.214196,0.208757,0.208606
437061,0.657205,0.134214,0.132986
304144,0.657205,0.999938,0.657149
267665,0.657205,0.0328549,1.92603e-05
211730,0.657205,0.636429,0.636078
405786,0.657205,1.0,0.657205
387323,0.657205,0.095179,0.000436149
37225,0.657205,0.208613,0.000261769
191082,0.657205,0.217774,0.00412534
549027,0.657205,0.657016,0.656661
510595,0.657205,0.255995,0.24558
302308,0.657205,0.999961,0.657167
810,0.657205,0.129349,0.00120225
5845,0.657205,0.129382,0.00123462
181871,0.657205,0.208757,0.000388422
132917,0.134214,0.999938,0.134161
169396,0.134214,0.0328549,5.23044e-06
648791,0.134214,0.636429,0.133002
31275,0.134214,1.0,0.134214
49738,0.134214,0.095179,3.24985e-05
474286,0.134214,0.208613,1.26642e-05
628143,0.134214,0.217774,8.46826e-05
111966,0.134214,0.657016,0.133007
73534,0.134214,0.255995,1.46638e-05
134753,0.134214,0.999961,0.134178
437871,0.134214,0.129349,6.05173e-05
442906,0.134214,0.129382,6.87025e-05
618932,0.134214,0.208757,1.59043e-05
36479,0.999938,0.0328549,0.0328548
515874,0.999938,0.636429,0.636374
101642,0.999938,1.0,0.999938
83179,0.999938,0.095179,0.0951789
341369,0.999938,0.208613,0.208611
495226,0.999938,0.217774,0.217772
244883,0.999938,0.657016,0.65696
206451,0.999938,0.255995,0.255983
1836,0.999938,0.999961,0.999938
304954,0.999938,0.129349,0.129348
309989,0.999938,0.129382,0.129382
486015,0.999938,0.208757,0.208755
479395,0.0328549,0.636429,4.80155e-05
138121,0.0328549,1.0,0.0328549
119658,0.0328549,0.095179,0.000195855
304890,0.0328549,0.208613,7.69321e-06
458747,0.0328549,0.217774,2.86249e-05
281362,0.0328549,0.657016,3.56375e-05
242930,0.0328549,0.255995,0.00159283
34643,0.0328549,0.999961,0.0328548
268475,0.0328549,0.129349,0.0322334
273510,0.0328549,0.129382,0.032233
449536,0.0328549,0.208757,7.34762e-06
617516,0.636429,1.0,0.636429
599053,0.636429,0.095179,0.000223438
174505,0.636429,0.208613,4.07315e-05
20648,0.636429,0.217774,0.00389755
760757,0.636429,0.657016,0.636283
722325,0.636429,0.255995,0.242512
514038,0.636429,0.999961,0.636392
210920,0.636429,0.129349,0.00112341
205885,0.636429,0.129382,0.00115227
29859,0.636429,0.208757,0.000167443
18463,1.0,0.095179,0.095179
443011,1.0,0.208613,0.208613
596868,1.0,0.217774,0.217774
143241,1.0,0.657016,0.657016
104809,1.0,0.255995,0.255995
103478,1.0,0.999961,0.999961
406596,1.0,0.129349,0.129349
411631,1.0,0.129382,0.129382
587657,1.0,0.208757,0.208757
424548,0.095179,0.208613,2.03323e-05
578405,0.095179,0.217774,3.63737e-05
161704,0.095179,0.657016,0.00022845
123272,0.095179,0.255995,0.00757772
85015,0.095179,0.999961,0.0951789
388133,0.095179,0.129349,0.0950036
393168,0.095179,0.129382,0.0950038
569194,0.095179,0.208757,3.81389e-05
153857,0.208613,0.217774,0.208606
586252,0.208613,0.657016,5.55731e-05
547820,0.208613,0.255995,0.00071738
339533,0.208613,0.999961,0.208612
36415,0.208613,0.129349,0.00104462
31380,0.208613,0.129382,0.0010475
144646,0.208613,0.208757,0.208606
740109,0.217774,0.657016,0.00392089
701677,0.217774,0.255995,0.00109532
493390,0.217774,0.999961,0.217772
190272,0.217774,0.129349,0.00118085
185237,0.217774,0.129382,0.00118332
9211,0.217774,0.208757,0.208738
38432,0.657016,0.255995,0.245581
246719,0.657016,0.999961,0.656979
549837,0.657016,0.129349,0.00121893
554872,0.657016,0.129382,0.00125001
730898,0.657016,0.208757,0.000182223
208287,0.255995,0.999961,0.255988
511405,0.255995,0.129349,0.00909132
516440,0.255995,0.129382,0.00909349
692466,0.255995,0.208757,0.000717027
303118,0.999961,0.129349,0.129349
308153,0.999961,0.129382,0.129382
484179,0.999961,0.208757,0.208756
5035,0.129349,0.129382,0.129337
181061,0.129349,0.208757,0.00106208
176026,0.129382,0.208757,0.00106496
873332,0.990091,0.999999,0.990091
681233,0.990091,0.999987,0.990079
590668,0.990091,0.0199657,0.0104147
254485,0.990091,0.999999,0.990091
2923,0.990091,0.990092,0.990091
733567,0.990091,0.999999,0.990091
758963,0.990091,0.0698832,0.069883
15359,0.990091,0.999999,0.990091
119694,0.990091,0.995737,0.985836
283968,0.990091,0.999999,0.990091
846614,0.990091,0.912329,0.902448
121257,0.990091,0.0114888,0.0114887
852858,0.990091,0.912311,0.902429
586185,0.990091,0.0199638,0.0104128
119832,0.990091,0.995737,0.985835
394047,0.990091,0.999987,0.990079
192099,0.999999,0.999987,0.999987
282664,0.999999,0.0199657,0.0199648
618847,0.999999,0.999999,0.999999
870409,0.999999,0.990092,0.990092
139765,0.999999,0.999999,0.999999
114369,0.999999,0.0698832,0.0698832
857973,0.999999,0.999999,0.999999
753638,0.999999,0.995737,0.995736
589364,0.999999,0.999999,0.999999
26718,0.999999,0.912329,0.912328
752075,0.999999,0.0114888,0.0114888
20474,0.999999,0.912311,0.91231
287147,0.999999,0.0199638,0.019963
753500,0.999999,0.995737,0.995736
479285,0.999999,0.999987,0.999987
90565,0.999987,0.0199657,0.019958
426748,0.999987,0.999999,0.999987
678310,0.999987,0.990092,0.99008
52334,0.999987,0.999999,0.999987
77730,0.999987,0.0698832,0.0698832
665874,0.999987,0.999999,0.999987
561539,0.999987,0.995737,0.995735
397265,0.999987,0.999999,0.999987
165381,0.999987,0.912329,0.912326
559976,0.999987,0.0114888,0.011477
171625,0.999987,0.912311,0.912308
95048,0.999987,0.0199638,0.0199561
561401,0.999987,0.995737,0.995735
287186,0.999987,0.999987,0.999986
336183,0.0199657,0.999999,0.0199648
587745,0.0199657,0.990092,0.0104144
142899,0.0199657,0.999999,0.0199648
168295,0.0199657,0.0698832,5.68432e-05
575309,0.0199657,0.999999,0.0199649
470974,0.0199657,0.995737,0.0197556
306700,0.0199657,0.999999,0.0199648
255946,0.0199657,0.912329,0.00974841
469411,0.0199657,0.0114888,6.97281e-06
262190,0.0199657,0.912311,0.00974802
4483,0.0199657,0.0199638,0.019962
470836,0.0199657,0.995737,0.0197556
196621,0.0199657,0.999987,0.0199578
251562,0.999999,0.990092,0.990092
479082,0.999999,0.999999,0.999999
504478,0.999999,0.0698832,0.0698832
239126,0.999999,0.999999,0.999999
134791,0.999999,0.995737,0.995736
29483,0.999999,0.999999,0.999999
592129,0.999999,0.912329,0.912328
133228,0.999999,0.0114888,0.0114888
598373,0.999999,0.912311,0.91231
331700,0.999999,0.0199638,0.019963
134653,0.999999,0.995737,0.995736
139562,0.999999,0.999987,0.999987
730644,0.990092,0.999999,0.990092
756040,0.990092,0.0698832,0.069883
12436,0.990092,0.999999,0.990092
116771,0.990092,0.995737,0.985836
281045,0.990092,0.999999,0.990092
843691,0.990092,0.912329,0.902449
118334,0.990092,0.0114888,0.0114887
849935,0.990092,0.912311,0.90243
583262,0.990092,0.0199638,0.0104126
116909,0.990092,0.995737,0.985835
391124,0.990092,0.999987,0.990081
25396,0.999999,0.0698832,0.0698832
718208,0.999999,0.999999,0.999999
613873,0.999999,0.995737,0.995736
449599,0.999999,0.999999,0.999999
113047,0.999999,0.912329,0.912328
612310,0.999999,0.0114888,0.0114888
119291,0.999999,0.912311,0.91231
147382,0.999999,0.0199638,0.019963
613735,0.999999,0.995737,0.995736
339520,0.999999,0.999987,0.999987
743604,0.0698832,0.999999,0.0698832
639269,0.0698832,0.995737,0.069883
474995,0.0698832,0.999999,0.0698832
87651,0.0698832,0.912329,0.0076282
637706,0.0698832,0.0114888,6.77001e-08
93895,0.0698832,0.912311,0.0076104
172778,0.0698832,0.0199638,5.40487e-05
639131,0.0698832,0.995737,0.069883
364916,0.0698832,0.999987,0.0698832
104335,0.999999,0.995737,0.995736
268609,0.999999,0.999999,0.999999
831255,0.999999,0.912329,0.912328
105898,0.999999,0.0114888,0.0114888
837499,0.999999,0.912311,0.91231
570826,0.999999,0.0199638,0.019963
104473,0.999999,0.995737,0.995736
378688,0.999999,0.999987,0.999987
164274,0.995737,0.999999,0.995736
726920,0.995737,0.912329,0.90808
1563,0.995737,0.0114888,0.0112374
733164,0.995737,0.912311,0.908061
466491,0.995737,0.0199638,0.0197539
138,0.995737,0.995737,0.995737
274353,0.995737,0.999987,0.995735
562646,0.999999,0.912329,0.912328
162711,0.999999,0.0114888,0.0114888
568890,0.999999,0.912311,0.91231
302217,0.999999,0.0199638,0.019963
164136,0.999999,0.995737,0.995736
110079,0.999999,0.999987,0.999987
725357,0.912329,0.0114888,0.0114739
6244,0.912329,0.912311,0.912277
260429,0.912329,0.0199638,0.00974838
726782,0.912329,0.995737,0.908079
452567,0.912329,0.999987,0.912327
731601,0.0114888,0.912311,0.0114739
464928,0.0114888,0.0199638,6.97171e-06
1425,0.0114888,0.995737,0.0112374
272790,0.0114888,0.999987,0.0114772
266673,0.912311,0.0199638,0.00974799
733026,0.912311,0.995737,0.908061
458811,0.912311,0.999987,0.912308
466353,0.0199638,0.995737,0.0197539
192138,0.0199638,0.999987,0.019956
274215,0.995737,0.999987,0.995735
65445,0.0259285,0.0349721,4.98701e-07
318028,0.0259285,0.851941,0.0259217
619205,0.0259285,0.0294763,4.92001e-08
308496,0.0259285,0.99997,0.0259285
387792,0.0259285,1.0,0.0259285
307630,0.0259285,0.99997,0.0259285
46181,0.0259285,0.0119747,2.15e-08
19037,0.0259285,1.0,0.0259285
177457,0.0259285,0.0153428,9.16001e-08
382623,0.0259285,1.0,0.0259285
657251,0.0259285,0.838412,0.0259216
529185,0.0259285,0.0386553,6.76001e-08
571758,0.0259285,0.573029,1.93e-07
133369,0.0259285,1.0,0.0259285
416478,0.0259285,0.0152994,2.27e-08
17339,0.0259285,0.0149416,4.75001e-08
654831,0.0259285,0.0223477,2.5e-09
383473,0.0349721,0.851941,9.15278e-05
684650,0.0349721,0.0294763,6.54287e-05
373941,0.0349721,0.99997,0.0349721
453237,0.0349721,1.0,0.0349721
373075,0.0349721,0.99997,0.0349721
111626,0.0349721,0.0119747,1.5476e-06
46408,0.0349721,1.0,0.0349721
242902,0.0349721,0.0153428,2.7704e-06
448068,0.0349721,1.0,0.0349721
722696,0.0349721,0.838412,8.34141e-05
594630,0.0349721,0.0386553,8.23951e-06
637203,0.0349721,0.573029,1.34606e-05
198814,0.0349721,1.0,0.0349721
481923,0.0349721,0.0152994,0.0152977
48106,0.0349721,0.0149416,3.75501e-07
720276,0.0349721,0.0223477,5.19521e-06
301177,0.851941,0.0294763,0.000194008
9532,0.851941,0.99997,0.851941
69764,0.851941,1.0,0.851941
10398,0.851941,0.99997,0.851941
271847,0.851941,0.0119747,2.3768e-06
337065,0.851941,1.0,0.851941
140571,0.851941,0.0153428,3.44651e-06
64595,0.851941,1.0,0.851941
339223,0.851941,0.838412,0.838405
211157,0.851941,0.0386553,7.56696e-05
253730,0.851941,0.573029,0.573028
184659,0.851941,1.0,0.851941
98450,0.851941,0.0152994,4.98321e-06
