Distance,fA,fB,fAB
149632,0.999928,0.321372,0.321302
157666,0.999928,0.269213,0.269204
549508,0.999852,0.020303,0.0201547
136647,0.999852,0.0425041,0.0425013
407142,0.999852,0.0137538,0.013695
187154,0.999852,0.983229,0.983197
221160,0.999852,0.0180319,0.0178836
110601,0.999852,0.956302,0.956299
27869,0.999852,0.999508,0.999359
408236,0.999852,0.999998,0.99985
29680,0.999852,0.999498,0.99935
55121,0.999852,0.0112039,0.0112039
380340,0.999852,0.0300293,0.0300278
109685,0.999852,0.995562,0.995414
238868,0.999852,0.946169,0.946168
285573,0.999852,0.959589,0.959562
51976,0.999852,0.999954,0.999806
119545,0.999852,0.387976,0.387827
776136,0.999852,0.120031,0.12003
234906,0.999852,0.0263166,0.0263166
209529,0.999852,0.321372,0.321316
217563,0.999852,0.269213,0.269208
412861,0.020303,0.0425041,7.30863e-05
142366,0.020303,0.0137538,0.0121241
736662,0.020303,0.983229,0.00918301
328348,0.020303,0.0180319,0.0122386
438907,0.020303,0.956302,0.00824057
521639,0.020303,0.999508,0.0202959
141272,0.020303,0.999998,0.020301
519828,0.020303,0.999498,0.020296
604629,0.020303,0.0112039,7.71988e-08
169168,0.020303,0.0300293,0.00112054
439823,0.020303,0.995562,0.0198663
310640,0.020303,0.946169,0.00812219
263935,0.020303,0.959589,0.00875596
497532,0.020303,0.999954,0.0203029
429963,0.020303,0.387976,0.0126419
226628,0.020303,0.120031,0.000139984
314602,0.020303,0.0263166,2.37352e-05
339979,0.020303,0.321372,0.00501855
331945,0.020303,0.269213,0.00472
270495,0.0425041,0.0137538,3.49557e-05
323801,0.0425041,0.983229,0.0383704
84513,0.0425041,0.0180319,3.62322e-05
26046,0.0425041,0.956302,0.0123571
108778,0.0425041,0.999508,0.0424002
271589,0.0425041,0.999998,0.0425041
106967,0.0425041,0.999498,0.0424001
191768,0.0425041,0.0112039,1.23998e-07
243693,0.0425041,0.0300293,0.00421258
26962,0.0425041,0.995562,0.0421397
102221,0.0425041,0.946169,0.00667693
148926,0.0425041,0.959589,0.0150353
84671,0.0425041,0.999954,0.0424709
17102,0.0425041,0.387976,0.000530681
639489,0.0425041,0.120031,0.0305132
98259,0.0425041,0.0263166,0.0263127
72882,0.0425041,0.321372,0.0319931
80916,0.0425041,0.269213,0.00417206
594296,0.0137538,0.983229,0.00271126
185982,0.0137538,0.0180319,0.0121205
296541,0.0137538,0.956302,0.00182334
379273,0.0137538,0.999508,0.0137477
1094,0.0137538,0.999998,0.0137538
377462,0.0137538,0.999498,0.0137475
462263,0.0137538,0.0112039,1.16998e-08
26802,0.0137538,0.0300293,0.00072114
297457,0.0137538,0.995562,0.0137072
168274,0.0137538,0.946169,0.00198635
121569,0.0137538,0.959589,0.00231119
355166,0.0137538,0.999954,0.0137536
287597,0.0137538,0.387976,0.0123757
368994,0.0137538,0.120031,7.32305e-05
172236,0.0137538,0.0263166,1.19518e-06
197613,0.0137538,0.321372,0.00405284
189579,0.0137538,0.269213,0.00378272
408314,0.983229,0.0180319,0.00691196
297755,0.983229,0.956302,0.955856
215023,0.983229,0.999508,0.982743
595390,0.983229,0.999998,0.983229
216834,0.983229,0.999498,0.982733
132033,0.983229,0.0112039,0.0112039
567494,0.983229,0.0300293,0.0296249
296839,0.983229,0.995562,0.9788
426022,0.983229,0.946169,0.945663
472727,0.983229,0.959589,0.956574
239130,0.983229,0.999954,0.983196
306699,0.983229,0.387976,0.376817
963290,0.983229,0.120031,0.11584
422060,0.983229,0.0263166,0.0263164
396683,0.983229,0.321372,0.311671
404717,0.983229,0.269213,0.261361
110559,0.0180319,0.956302,0.00599112
193291,0.0180319,0.999508,0.0180161
187076,0.0180319,0.999998,0.0180299
191480,0.0180319,0.999498,0.018016
276281,0.0180319,0.0112039,5.23992e-08
159180,0.0180319,0.0300293,0.000756767
111475,0.0180319,0.995562,0.0179986
17708,0.0180319,0.946169,0.00616479
64413,0.0180319,0.959589,0.00650662
169184,0.0180319,0.999954,0.0180314
101615,0.0180319,0.387976,0.0123248
554976,0.0180319,0.120031,7.04532e-05
13746,0.0180319,0.0263166,2.08307e-06
11631,0.0180319,0.321372,0.00405881
3597,0.0180319,0.269213,0.0038733
82732,0.956302,0.999508,0.955814
297635,0.956302,0.999998,0.956302
80921,0.956302,0.999498,0.955804
165722,0.956302,0.0112039,0.0112039
269739,0.956302,0.0300293,0.0292578
916,0.956302,0.995562,0.951864
128267,0.956302,0.946169,0.945558
174972,0.956302,0.959589,0.955713
58625,0.956302,0.999954,0.956266
8944,0.956302,0.387976,0.375841
665535,0.956302,0.120031,0.0898297
124305,0.956302,0.0263166,0.000166515
98928,0.956302,0.321372,0.285671
106962,0.956302,0.269213,0.261505
380367,0.999508,0.999998,0.999506
1811,0.999508,0.999498,0.999496
82990,0.999508,0.0112039,0.0112039
352471,0.999508,0.0300293,0.0300243
81816,0.999508,0.995562,0.99507
210999,0.999508,0.946169,0.945776
257704,0.999508,0.959589,0.959104
24107,0.999508,0.999954,0.999462
91676,0.999508,0.387976,0.387968
748267,0.999508,0.120031,0.119901
207037,0.999508,0.0263166,0.0263165
181660,0.999508,0.321372,0.320911
189694,0.999508,0.269213,0.268853
378556,0.999998,0.999498,0.999496
463357,0.999998,0.0112039,0.0112039
27896,0.999998,0.0300293,0.0300293
298551,0.999998,0.995562,0.99556
169368,0.999998,0.946169,0.946169
122663,0.999998,0.959589,0.959588
356260,0.999998,0.999954,0.999952
288691,0.999998,0.387976,0.387974
367900,0.999998,0.120031,0.120031
173330,0.999998,0.0263166,0.0263166
198707,0.999998,0.321372,0.321371
190673,0.999998,0.269213,0.269213
84801,0.999498,0.0112039,0.0112039
350660,0.999498,0.0300293,0.0300243
80005,0.999498,0.995562,0.99506
209188,0.999498,0.946169,0.945766
255893,0.999498,0.959589,0.959094
22296,0.999498,0.999954,0.999452
89865,0.999498,0.387976,0.387968
746456,0.999498,0.120031,0.119901
205226,0.999498,0.0263166,0.0263165
179849,0.999498,0.321372,0.320911
187883,0.999498,0.269213,0.268853
435461,0.0112039,0.0300293,2.03997e-08
164806,0.0112039,0.995562,0.0112038
293989,0.0112039,0.946169,0.0112038
340694,0.0112039,0.959589,0.0112039
107097,0.0112039,0.999954,0.0112039
174666,0.0112039,0.387976,0.0112025
831257,0.0112039,0.120031,1.00298e-07
290027,0.0112039,0.0263166,1.28998e-08
264650,0.0112039,0.321372,1.10828e-06
272684,0.0112039,0.269213,2.07897e-07
270655,0.0300293,0.995562,0.0256331
141472,0.0300293,0.946169,0.0211242
94767,0.0300293,0.959589,0.0292589
328364,0.0300293,0.999954,0.0300198
260795,0.0300293,0.387976,0.00333153
395796,0.0300293,0.120031,0.000317987
145434,0.0300293,0.0263166,8.39317e-06
170811,0.0300293,0.321372,0.00182055
162777,0.0300293,0.269213,0.00143256
129183,0.995562,0.946169,0.945837
175888,0.995562,0.959589,0.955158
57709,0.995562,0.999954,0.995523
9860,0.995562,0.387976,0.387929
666451,0.995562,0.120031,0.119938
125221,0.995562,0.0263166,0.0263159
99844,0.995562,0.321372,0.319783
107878,0.995562,0.269213,0.2679
46705,0.946169,0.959589,0.945564
186892,0.946169,0.999954,0.946167
119323,0.946169,0.387976,0.375893
537268,0.946169,0.120031,0.0894982
3962,0.946169,0.0263166,9.83549e-05
29339,0.946169,0.321372,0.282205
21305,0.946169,0.269213,0.25999
233597,0.959589,0.999954,0.959555
166028,0.959589,0.387976,0.376374
490563,0.959589,0.120031,0.092506
50667,0.959589,0.0263166,0.000856763
76044,0.959589,0.321372,0.28845
68010,0.959589,0.269213,0.263498
67569,0.999954,0.387976,0.387975
724160,0.999954,0.120031,0.120019
182930,0.999954,0.0263166,0.0263166
157553,0.999954,0.321372,0.321328
165587,0.999954,0.269213,0.269204
656591,0.387976,0.120031,0.0840779
115361,0.387976,0.0263166,6.64825e-05
89984,0.387976,0.321372,0.012745
98018,0.387976,0.269213,0.00765569
541230,0.120031,0.0263166,0.0263132
566607,0.120031,0.321372,0.0306851
558573,0.120031,0.269213,0.00430441
25377,0.0263166,0.321372,0.0263132
17343,0.0263166,0.269213,9.06186e-07
8034,0.321372,0.269213,0.268319
925,0.999872,0.999872,0.999872
563992,0.999872,0.999976,0.999848
558916,0.999872,0.999998,0.999871
775763,0.999872,1.0,0.999872
551072,0.999872,0.114564,0.114458
550175,0.999872,0.114553,0.114447
233616,0.999872,0.946877,0.946778
232515,0.999872,0.948685,0.948573
18117,0.999872,0.991487,0.991484
559410,0.999872,0.999637,0.999529
564917,0.999872,0.999976,0.999848
559841,0.999872,0.999998,0.999871
776688,0.999872,1.0,0.999872
551997,0.999872,0.114564,0.114458
551100,0.999872,0.114553,0.114447
234541,0.999872,0.946877,0.946778
233440,0.999872,0.948685,0.948573
19042,0.999872,0.991487,0.991484
560335,0.999872,0.999637,0.999529
5076,0.999976,0.999998,0.999976
211771,0.999976,1.0,0.999976
12920,0.999976,0.114564,0.114562
13817,0.999976,0.114553,0.114552
330376,0.999976,0.946877,0.946853
331477,0.999976,0.948685,0.948661
545875,0.999976,0.991487,0.991463
4582,0.999976,0.999637,0.999615
216847,0.999998,1.0,0.999998
7844,0.999998,0.114564,0.114563
8741,0.999998,0.114553,0.114552
325300,0.999998,0.946877,0.946875
326401,0.999998,0.948685,0.948683
540799,0.999998,0.991487,0.991485
494,0.999998,0.999637,0.999637
224691,1.0,0.114564,0.114564
225588,1.0,0.114553,0.114553
542147,1.0,0.946877,0.946877
543248,1.0,0.948685,0.948685
757646,1.0,0.991487,0.991487
216353,1.0,0.999637,0.999637
897,0.114564,0.114553,0.114533
317456,0.114564,0.946877,0.0727244
318557,0.114564,0.948685,0.0732167
532955,0.114564,0.991487,0.113798
8338,0.114564,0.999637,0.114282
316559,0.114553,0.946877,0.0727073
317660,0.114553,0.948685,0.0731996
532058,0.114553,0.991487,0.113787
9235,0.114553,0.999637,0.114271
1101,0.946877,0.948685,0.946873
215499,0.946877,0.991487,0.939395
325794,0.946877,0.999637,0.946526
214398,0.948685,0.991487,0.940226
326895,0.948685,0.999637,0.948334
541293,0.991487,0.999637,0.991435
941819,0.534055,0.38275,0.18108
856957,0.534055,0.999984,0.534055
8430,0.534055,0.0243837,0.0188915
241293,0.534055,0.262525,0.00596834
688611,0.534055,0.0549916,0.054972
770501,0.534055,0.0345631,0.000147204
722326,0.534055,0.0111997,0.0111991
237410,0.534055,0.999984,0.534055
151284,0.534055,0.99447,0.528721
141324,0.534055,0.976326,0.51353
609001,0.534055,0.999984,0.534055
943026,0.534055,0.382687,0.181013
822648,0.534055,0.999984,0.534055
776,0.534055,0.534057,0.534041
148084,0.534055,1.0,0.534055
143053,0.534055,0.976387,0.513487
72761,0.534055,0.264457,0.00646661
840621,0.534055,0.0793992,0.0791852
16362,0.534055,0.999984,0.534055
72362,0.534055,0.264457,0.00646699
84862,0.38275,0.999984,0.38275
950249,0.38275,0.0243837,0.00614707
700526,0.38275,0.262525,0.00552019
253208,0.38275,0.0549916,0.000126486
171318,0.38275,0.0345631,0.0341926
219493,0.38275,0.0111997,0.0108695
704409,0.38275,0.999984,0.38275
790535,0.38275,0.99447,0.37725
800495,0.38275,0.976326,0.365101
332818,0.38275,0.999984,0.38275
1207,0.38275,0.382687,0.382669
119171,0.38275,0.999984,0.38275
941043,0.38275,0.534057,0.18108
793735,0.38275,1.0,0.38275
798766,0.38275,0.976387,0.365003
869058,0.38275,0.264457,0.00559405
101198,0.38275,0.0793992,0.000404135
958181,0.38275,0.999984,0.38275
869457,0.38275,0.264457,0.00559359
865387,0.999984,0.0243837,0.0243837
615664,0.999984,0.262525,0.262525
168346,0.999984,0.0549916,0.0549916
86456,0.999984,0.0345631,0.0345631
134631,0.999984,0.0111997,0.0111997
619547,0.999984,0.999984,0.999984
705673,0.999984,0.99447,0.994454
715633,0.999984,0.976326,0.97631
247956,0.999984,0.999984,0.999984
86069,0.999984,0.382687,0.382687
34309,0.999984,0.999984,0.999984
856181,0.999984,0.534057,0.534057
708873,0.999984,1.0,0.999984
713904,0.999984,0.976387,0.976371
784196,0.999984,0.264457,0.264441
16336,0.999984,0.0793992,0.0793992
873319,0.999984,0.999984,0.999984
784595,0.999984,0.264457,0.264441
249723,0.0243837,0.262525,3.48109e-06
697041,0.0243837,0.0549916,1.2637e-06
778931,0.0243837,0.0345631,4.89599e-07
730756,0.0243837,0.0111997,6.32999e-08
245840,0.0243837,0.999984,0.0243837
159714,0.0243837,0.99447,0.0243837
149754,0.0243837,0.976326,0.0243835
617431,0.0243837,0.999984,0.0243837
951456,0.0243837,0.382687,0.00614703
831078,0.0243837,0.999984,0.0243837
9206,0.0243837,0.534057,0.0188912
156514,0.0243837,1.0,0.0243837
151483,0.0243837,0.976387,0.0243835
81191,0.0243837,0.264457,0.000200573
849051,0.0243837,0.0793992,6.58399e-07
7932,0.0243837,0.999984,0.0243837
80792,0.0243837,0.264457,0.000200565
447318,0.262525,0.0549916,4.17639e-06
529208,0.262525,0.0345631,2.3126e-06
481033,0.262525,0.0111997,6.48299e-07
3883,0.262525,0.999984,0.262525
90009,0.262525,0.99447,0.262525
99969,0.262525,0.976326,0.255406
367708,0.262525,0.999984,0.262525
701733,0.262525,0.382687,0.00551908
581355,0.262525,0.999984,0.262525
240517,0.262525,0.534057,0.00597008
93209,0.262525,1.0,0.262525
98240,0.262525,0.976387,0.255409
168532,0.262525,0.264457,0.262066
599328,0.262525,0.0793992,4.48179e-06
257655,0.262525,0.999984,0.262525
168931,0.262525,0.264457,0.262066
81890,0.0549916,0.0345631,4.41599e-07
33715,0.0549916,0.0111997,1.071e-07
451201,0.0549916,0.999984,0.0549916
537327,0.0549916,0.99447,0.0549916
547287,0.0549916,0.976326,0.0549915
79610,0.0549916,0.999984,0.0549916
254415,0.0549916,0.382687,0.000126609
134037,0.0549916,0.999984,0.0549916
687835,0.0549916,0.534057,0.054972
540527,0.0549916,1.0,0.0549916
545558,0.0549916,0.976387,0.0549915
615850,0.0549916,0.264457,1.13858e-05
152010,0.0549916,0.0793992,1.1928e-06
704973,0.0549916,0.999984,0.0549916
616249,0.0549916,0.264457,1.14057e-05
48175,0.0345631,0.0111997,1.705e-07
533091,0.0345631,0.999984,0.0345631
619217,0.0345631,0.99447,0.0345631
629177,0.0345631,0.976326,0.0345629
161500,0.0345631,0.999984,0.0345631
172525,0.0345631,0.382687,0.0341926
52147,0.0345631,0.999984,0.0345631
769725,0.0345631,0.534057,0.000146962
622417,0.0345631,1.0,0.0345631
627448,0.0345631,0.976387,0.0345629
697740,0.0345631,0.264457,1.4742e-05
70120,0.0345631,0.0793992,6.03899e-07
786863,0.0345631,0.999984,0.0345631
698139,0.0345631,0.264457,1.47174e-05
484916,0.0111997,0.999984,0.0111997
571042,0.0111997,0.99447,0.0111997
581002,0.0111997,0.976326,0.00299361
113325,0.0111997,0.999984,0.0111997
220700,0.0111997,0.382687,0.0108695
100322,0.0111997,0.999984,0.0111997
721550,0.0111997,0.534057,0.0111991
574242,0.0111997,1.0,0.0111997
579273,0.0111997,0.976387,0.00299377
649565,0.0111997,0.264457,1.5855e-06
118295,0.0111997,0.0793992,1.57e-07
738688,0.0111997,0.999984,0.0111997
649964,0.0111997,0.264457,1.5717e-06
86126,0.999984,0.99447,0.994454
96086,0.999984,0.976326,0.97631
371591,0.999984,0.999984,0.999984
705616,0.999984,0.382687,0.382687
585238,0.999984,0.999984,0.999984
236634,0.999984,0.534057,0.534057
89326,0.999984,1.0,0.999984
94357,0.999984,0.976387,0.976371
164649,0.999984,0.264457,0.264441
603211,0.999984,0.0793992,0.0793992
253772,0.999984,0.999984,0.999984
165048,0.999984,0.264457,0.264441
9960,0.99447,0.976326,0.970796
457717,0.99447,0.999984,0.994454
791742,0.99447,0.382687,0.377186
671364,0.99447,0.999984,0.994454
150508,0.99447,0.534057,0.528723
3200,0.99447,1.0,0.99447
8231,0.99447,0.976387,0.970857
78523,0.99447,0.264457,0.264455
689337,0.99447,0.0793992,0.0793992
167646,0.99447,0.999984,0.994454
78922,0.99447,0.264457,0.264456
467677,0.976326,0.999984,0.97631
801702,0.976326,0.382687,0.365037
681324,0.976326,0.999984,0.97631
140548,0.976326,0.534057,0.513533
6760,0.976326,1.0,0.976326
1729,0.976326,0.976387,0.976122
68563,0.976326,0.264457,0.257323
699297,0.976326,0.0793992,0.079399
157686,0.976326,0.999984,0.97631
68962,0.976326,0.264457,0.257324
334025,0.999984,0.382687,0.382687
213647,0.999984,0.999984,0.999984
608225,0.999984,0.534057,0.534057
460917,0.999984,1.0,0.999984
465948,0.999984,0.976387,0.976371
536240,0.999984,0.264457,0.264441
231620,0.999984,0.0793992,0.0793992
625363,0.999984,0.999984,0.999984
536639,0.999984,0.264457,0.264441
120378,0.382687,0.999984,0.382687
942250,0.382687,0.534057,0.181014
794942,0.382687,1.0,0.382687
799973,0.382687,0.976387,0.364939
870265,0.382687,0.264457,0.00559296
102405,0.382687,0.0793992,0.000403919
959388,0.382687,0.999984,0.382687
870664,0.382687,0.264457,0.0055925
821872,0.999984,0.534057,0.534057
674564,0.999984,1.0,0.999984
679595,0.999984,0.976387,0.976371
749887,0.999984,0.264457,0.264441
17973,0.999984,0.0793992,0.0793992
839010,0.999984,0.999984,0.999984
750286,0.999984,0.264457,0.264441
147308,0.534057,1.0,0.534057
142277,0.534057,0.976387,0.513489
71985,0.534057,0.264457,0.00646821
839845,0.534057,0.0793992,0.0791852
17138,0.534057,0.999984,0.534057
71586,0.534057,0.264457,0.00646859
5031,1.0,0.976387,0.976387
75323,1.0,0.264457,0.264457
692537,1.0,0.0793992,0.0793992
164446,1.0,0.999984,0.999984
75722,1.0,0.264457,0.264457
70292,0.976387,0.264457,0.257326
697568,0.976387,0.0793992,0.079399
159415,0.976387,0.999984,0.976371
70691,0.976387,0.264457,0.257327
767860,0.264457,0.0793992,1.78733e-05
89123,0.264457,0.999984,0.264441
399,0.264457,0.264457,0.264455
856983,0.0793992,0.999984,0.0793992
768259,0.0793992,0.264457,1.88111e-05
88724,0.999984,0.264457,0.264441
137367,0.999992,0.0221373,0.0221373
43810,0.999992,0.138531,0.138523
758398,0.999992,0.999996,0.999989
551904,0.999992,0.0168243,0.0168243
880535,0.999992,1.0,0.999992
10764,0.999992,0.0157722,0.0157722
13136,0.999992,0.0149707,0.0149707
660515,0.999992,1.0,0.999992
761159,0.999992,0.999995,0.999987
16661,0.999992,0.0469861,0.0469861
871718,0.999992,1.0,0.999992
699493,0.999992,0.0256508,0.0256508
533509,0.999992,0.0114008,0.0114008
12047,0.999992,0.999984,0.999976
14700,0.999992,1.0,0.999992
309028,0.999992,0.0261787,0.0261787
83638,0.999992,0.893934,0.893934
778099,0.999992,0.0251593,0.0251593
247255,0.999992,0.970522,0.97052
297076,0.999992,0.0185837,0.0185837
10699,0.999992,0.0260306,0.0260306
881041,0.999992,0.993213,0.993206
674789,0.999992,0.014533,0.014533
14335,0.999992,0.999983,0.999976
825072,0.999992,0.348693,0.348689
181177,0.0221373,0.138531,9.58032e-06
621031,0.0221373,0.999996,0.0221373
414537,0.0221373,0.0168243,1.86998e-08
743168,0.0221373,1.0,0.0221373
126603,0.0221373,0.0157722,2.17098e-07
124231,0.0221373,0.0149707,2.98997e-08
523148,0.0221373,1.0,0.0221373
623792,0.0221373,0.999995,0.0221373
154028,0.0221373,0.0469861,4.60696e-07
734351,0.0221373,1.0,0.0221373
562126,0.0221373,0.0256508,3.18997e-08
396142,0.0221373,0.0114008,3.23997e-08
149414,0.0221373,0.999984,0.0221373
122667,0.0221373,1.0,0.0221373
171661,0.0221373,0.0261787,4.59996e-08
221005,0.0221373,0.893934,0.0221366
640732,0.0221373,0.0251593,2.30298e-07
109888,0.0221373,0.970522,0.0221372
159709,0.0221373,0.0185837,2.43498e-07
126668,0.0221373,0.0260306,7.11994e-08
743674,0.0221373,0.993213,0.0221373
537422,0.0221373,0.014533,6.06995e-08
151702,0.0221373,0.999983,0.0221373
687705,0.0221373,0.348693,2.54728e-06
802208,0.138531,0.999996,0.138531
595714,0.138531,0.0168243,0.016823
924345,0.138531,1.0,0.138531
54574,0.138531,0.0157722,0.000649357
56946,0.138531,0.0149707,2.13198e-07
704325,0.138531,1.0,0.138531
804969,0.138531,0.999995,0.138529
27149,0.138531,0.0469861,1.48903e-05
915528,0.138531,1.0,0.138531
743303,0.138531,0.0256508,0.0256483
577319,0.138531,0.0114008,2.24498e-07
31763,0.138531,0.999984,0.138519
58510,0.138531,1.0,0.138531
352838,0.138531,0.0261787,0.0261682
39828,0.138531,0.893934,0.104947
821909,0.138531,0.0251593,5.90865e-06
291065,0.138531,0.970522,0.110312
340886,0.138531,0.0185837,9.50597e-05
54509,0.138531,0.0260306,0.026029
924851,0.138531,0.993213,0.13852
718599,0.138531,0.014533,1.90643e-05
29475,0.138531,0.999983,0.138519
868882,0.138531,0.348693,0.019085
206494,0.999996,0.0168243,0.0168243
122137,0.999996,1.0,0.999996
747634,0.999996,0.0157722,0.0157722
745262,0.999996,0.0149707,0.0149707
97883,0.999996,1.0,0.999996
2761,0.999996,0.999995,0.999995
775059,0.999996,0.0469861,0.0469861
113320,0.999996,1.0,0.999996
58905,0.999996,0.0256508,0.0256508
224889,0.999996,0.0114008,0.0114008
770445,0.999996,0.999984,0.99998
743698,0.999996,1.0,0.999996
449370,0.999996,0.0261787,0.0261787
842036,0.999996,0.893934,0.893931
19701,0.999996,0.0251593,0.0251593
511143,0.999996,0.970522,0.970518
461322,0.999996,0.0185837,0.0185837
747699,0.999996,0.0260306,0.0260306
122643,0.999996,0.993213,0.99321
83609,0.999996,0.014533,0.014533
772733,0.999996,0.999983,0.99998
66674,0.999996,0.348693,0.348693
328631,0.0168243,1.0,0.0168243
541140,0.0168243,0.0157722,4.79996e-09
538768,0.0168243,0.0149707,1.59999e-08
108611,0.0168243,1.0,0.0168243
